"","id_stazione","nome","observations","station_operation_days","avg_min_interval","sd_min_interval","max_min_interval","avg_available","avg_spaces","avg_total"
"143","7c35ff96c38504cba80c629c7e49617b","Carlo Alberto",1688,224.3825,179.979334518167,1.88404062432173,198.5,5.39099526066351,7.83116113744076,13.2221563981043
"144","7c3aec60b271b1e9ad200b335f499255","IV Marzo",684,99.2130439814815,180.004702729045,4.39033401426258,198.466666666667,3.89912280701754,18.9254385964912,22.8245614035088
"145","7d05992e00a00bb8a7e14e60a816aac2","Tortona",1129,149.795127314815,179.990611160319,1.51502828610961,188.116666666667,10.2400354295837,5.64393268379097,15.8839681133747
"146","7dcf829c0482125b211b89eb5844b675","Universita` 1",684,99.2135532407407,180.020492202729,4.20183222889914,195.75,6.69736842105263,9.77923976608187,16.4766081871345
"147","7e5a6293440ed4d665c26462cd114ff4","Reggia",2367,323.847013888889,179.978073510773,2.84405384145069,198.5,3.16856780735108,3.64089564850021,6.80946345585129
"148","7e96f731b9be24aa6809d4f086a8c68e","Livorno 2",1690,224.3825,179.979408284024,1.87882890940644,198.483333333333,7.80532544378698,7.90887573964497,15.714201183432
"149","808f2aa41bc2dc947db6bfe6585fc133","Belfiore",682,99.2137847222222,180.017961876833,4.12647165841524,196.1,4.21554252199414,7.69061583577713,11.9061583577713
"150","80985a9063347ab86abae8211ae7fadf","Nizza 3",684,99.2142592592593,179.956310916179,3.86833558842136,196.95,8.6827485380117,3.08771929824561,11.7704678362573
"151","81a2a8dc4259577e87a0ce15f09ff782","Molinette 2",1688,224.3825,179.979551737757,1.87825276478387,198.5,9.32760663507109,5.14099526066351,14.4686018957346
"152","81d625ed4c74d8febd7892c26dc1f3f7","IV Marzo",1229,163.666921296296,179.989232438297,1.66532268241704,188.116666666667,4.07648494711147,16.5142392188771,20.5907241659886
"153","830efaa8346926a8448a231d6028067c","Mauriziano 2",1684,224.3825,179.978632224861,1.87853058890056,198.5,6.07422802850356,7.92933491686461,14.0035629453682
"154","8341acb6670a6aee0d7e63cfca3ff152","Giolitti 1",1689,224.3825,179.976268008684,1.87947747267928,198.5,5.50088809946714,9.86737714624038,15.3682652457075
"155","8353d3bd1c05ed80020d556869f03f08","Gran Madre",1690,224.3825,179.98033530572,1.88138017469852,198.483333333333,6.44792899408284,4.4585798816568,10.9065088757396
"156","8445975fcb2fd864e381ddf09407057b","Stati Uniti 1",682,99.2134837962963,179.996212121212,4.15931459895441,195.783333333333,2.38856304985337,12.4882697947214,14.8768328445748
"157","851303515a8f2fd76e51e0a609d1e4d9","Livorno",1685,224.3825,179.980464886251,1.87636930245826,198.483333333333,7.96083086053412,7.62967359050445,15.5905044510386
"158","854c87f0eb5fd195f280a7dbc61fa39a","Baretti",1686,224.3825,179.975504151839,1.87991579830586,198.483333333333,4.79893238434164,9.60320284697509,14.4021352313167
"159","87b62141bf8297b1b4e5b4bfe52c5cac","Giulia di Barolo",1688,224.3825,179.97872235387,1.87996705589696,198.5,7.97748815165877,3.67239336492891,11.6498815165877
